0.341539;2.22;5.71;0.951667;42.86;7.143333;14.29;2.381667;17.14;2.856667;7.14;1.19;12.86;2.143333;1.144615;7.44;22.03;0;0;2;14;1;12;1;6;1;8;10.52;4.58;57.8;2.35;11.003077;71.52;0;0;0;4;3;25;0;0;0;5;7.910769;51.42;9.343077;60.73;0;0;0;0;2;15;0;0;0;0;0.99;0;0;0;0;0;0;1.084615;7.05;0.609231;3.96;0;0;3.823077;24.85;2.813846;18.29;0.209231;1.36;0.456923;2.97;12.45;0.323077;2.1;2.624615;17.06;0;0;7.52;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.01;0;0;0;1;0;0;65;0;1;5;32;2;13;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;7;3;20;40.48;0.010769;0.07;0;0;0.010769;0.07;0.056923;0.37;0;0;0;0;0;0;0;0;3.615385;23.5;2.55;0;0;0;0;1;7;0;4;0;0;2;13;0;1;1.338461;8.7;0.9764;0.7528;77.88;5;32;5.22;0.87;20.65;0;0;0;0;0;0;0;0;0;0;2
0.309762;2.06;0;0;0;13.89;0;5.555;0;0;0;2.7775;0;2.7775;1.395431;9.28;18.71;0;2;2;17;1;8;0;4;0;5;8.593;4.36;67.83;2.93;11.936352;79.38;0;0;0;0;2;15;0;0;1;7;11.626589;77.32;12.131833;80.68;0;1;0;1;3;21;0;0;0;0;0.89;0;0;0;0;0;0;1.375883;9.15;0.196984;1.31;0;0;4.422375;29.41;1.572868;10.46;0.392465;2.61;0.09774;0.65;10.93;0.196984;1.31;4.02991;26.8;0;0;6.82;0;0;0;0;0;1;1;7;0;0;0;1;0;0;1.01;0;0;0;2;0;0;14;0;1;3;23;0;0;0;4;0;0;0;0;0;0;0;1;1;9;0;1;0;0;2;14;0;0;0;0;0;0;0;1;0;0;0;0;2;14;1;8;2;18;17.59;0;0;0;0;0;0;0.063155;0.42;0;0;0;0;0;0;0;1;3.545719;23.58;1.65;0;0;0;1;0;4;8;59;0;0;10;68;0;4;1.395431;9.28;0.6802;0.5165;55.28;14;99;0;0.945;17;0;2;0;0;0;1;0;0;0;0;2
0.427682;3.08;0;0;30;3.75;10;1.25;0;0;10;1.25;50;6.25;0.641523;4.62;22.75;0;0;1;9;0;3;1;8;1;9;11.063;4.77;50.82;2.5;8.331467;60;0;0;0;0;3;25;0;0;1;8;9.613125;69.23;10.826741;77.97;0;0;0;3;1;11;0;0;0;0;1.1;0;0;0;0;0;0;1.321926;9.52;0.131915;0.95;0;0;4.3643;31.43;1.850974;13.33;0;0;0.660963;4.76;13.13;0.131915;0.95;2.513326;18.1;0;0;5.08;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.05;0;0;0;0;0;0;8;0;2;5;40;0;6;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;15;2;16;50.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.103471;22.35;2.03;0;0;0;0;1;9;0;3;0;0;2;15;0;0;1.281657;9.23;1.1834;0.9193;94.36;3;28;6.54;0.8175;19.13;0;0;0;0;0;0;0;0;0;2;2
0.515881;3.44;4.35;0.621429;34.78;4.968571;23.91;3.415714;13.04;1.862857;6.52;0.931429;17.39;2.484286;0.952279;6.35;32.85;0;1;2;13;1;10;1;7;1;10;16.519;4.83;45.51;3.96;10.632539;70.9;0;1;0;0;3;24;0;0;1;7;10.671531;71.16;11.668798;77.81;0;0;0;1;2;16;0;0;0;0;0.96;0;0;0;0;0;0;1.346688;8.98;0.094478;0.63;0;0;3.600666;24.01;2.630391;17.54;0.34492;2.3;0.626855;4.18;18.42;0.281935;1.88;3.005305;20.04;0;0;7.87;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1.01;0;0;0;2;0;0;26;0;1;4;28;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;2;18;23.95;0.055487;0.37;0;0;0;0;0.037491;0.25;0;0;0;0;0;0;0;0;2.717371;18.12;2.37;0;0;0;0;0;3;1;10;0;0;2;16;0;1;0.872798;5.82;0.3765;0.262;28.97;5;38;5.72;0.817143;30.92;0;0;0;0;0;0;0;0;0;1;2
0.14392;1.05;0;0.595;0;7.1425;0;3.5725;0;1.785;0;2.38;0;9.525;1.300762;9.49;21.78;0;0;1;8;1;10;0;4;1;11;10.314;4.75;52.21;2.05;9.138229;66.67;0;0;0;1;3;25;0;0;0;5;8.674944;63.29;9.042283;65.97;0;1;0;0;1;11;0;0;0;0;1.08;0;0;0;0;0;0;0.985509;7.19;0.112395;0.82;0;0;3.426665;25;2.956526;21.57;0.089093;0.65;0.448208;3.27;10.37;0.179557;1.31;2.55355;18.63;0;0;8.1;0;0;0;0;0;0;0;2;0;0;3;28;0;0;1.03;0;0;0;0;0;0;59;0;0;4;35;0;3;0;3;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;9;3;26;31.71;0.060309;0.44;0;0;0.012336;0.09;0.060309;0.44;0;0;0;0;0;0;0;0;2.180729;15.91;2.25;0;0;0;0;0;6;0;3;0;0;1;13;0;1;1.040335;7.59;0.5101;0.4244;41.9;3;28;0;0.925;19.25;0;0;0;0;0;0;0;0;0;0;2
0.275224;1.9;0;0.526;0;6.842;0;2.106;0;2.632;0;3.158;0;4.736;1.13856;7.86;29.97;0;0;2;13;1;10;0;5;1;8;15.355;4.91;43.04;3.81;10.656978;73.57;0;0;0;1;3;26;0;0;0;5;7.897491;54.52;9.619817;66.41;0;0;0;1;2;15;0;0;0;0;0.85;0;3;0;0;0;0;1.05889;7.31;0.131818;0.91;0;0;4.131263;28.52;2.807288;19.38;0.105744;0.73;0.450499;3.11;17.65;0.053596;0.37;3.072373;21.21;0;0;3.36;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1.02;0;0;0;0;0;0;31;0;1;5;36;0;1;0;1;0;0;0;0;0;1;0;1;0;3;0;2;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;9;2;18;38.02;0.182517;1.26;0;0;0;0;0.165135;1.14;0;0;0;0;0;0;0;0;3.440305;23.75;2.15;0;0;0;0;1;11;0;2;0;0;2;18;0;1;1.103795;7.62;0.6338;0.418;48.25;5;36;0;0.868;28.23;0;0;0;0;0;0;0;0;0;0;2
0.421709;2.75;0;1.142;0;9.142;0;0.572;0;1.714;0;3.428;0;4;1.078042;7.03;24.58;0;1;2;14;1;9;0;5;1;7;11.618;4.6;56.35;2.55;10.130224;66.06;0;0;0;0;3;25;0;0;0;4;9.989144;65.14;11.5303;75.19;0;1;0;1;2;15;0;0;0;0;0.93;0;0;0;0;0;0;0.832684;5.43;0.138014;0.9;0;0;4.683274;30.54;2.775614;18.1;0.277561;1.81;0.312832;2.04;13.39;0.381839;2.49;2.533323;16.52;0;0;7.04;0;1;0;0;0;0;0;3;0;0;0;2;0;0;1.03;0;0;0;1;0;0;33;0;1;5;37;0;3;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;13;0;0;0;0;0;1;0;0;0;0;0;0;1;7;1;11;2;16;18.91;0.064407;0.42;0.087409;0.57;0;0;0.021469;0.14;0;0;0;0;0;0;0;0;3.336871;21.76;2.73;0;0;0;0;0;3;0;5;0;0;1;11;0;2;2.531789;16.51;0.6378;0.4664;49.68;4;32;0;0.992;21.39;0;0;0;0;0;0;0;0;0;1;2
0.284167;2.09;0;0;0;20;0;0;0;20;0;40;0;20;1.423553;10.47;30.65;0;0;1;7;1;10;0;1;1;13;15.994;4.86;44.39;3.12;8.826842;64.92;0;0;0;1;3;24;0;0;0;6;9.18307;67.54;10.34557;76.09;0;0;0;0;1;10;0;0;0;0;1.13;0;1;0;0;0;0;1.222325;8.99;0.050307;0.37;0;0;3.463026;25.47;3.309386;24.34;0.254254;1.87;0;0;15.71;0.203947;1.5;2.494956;18.35;0;0;8.7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.05;0;0;0;0;0;0;17;0;0;5;37;0;4;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;16;0;0;0;0;0;1;0;0;0;0;0;0;0;4;1;12;1;14;19.83;0.11693;0.86;0.322237;2.37;0;0;0.029912;0.22;0;0;0;0;0;0;0;0;1.812412;13.33;2.82;0;0;0;0;0;5;0;4;0;0;1;12;0;0;0.356228;2.62;0.5921;0.384;43.19;3;24;0;1.08;27.35;0;0;0;0;0;0;0;0;0;0;2
0;0;0;9.09;0;11.3625;0;0;0;4.545;0;0;0;0;1.586081;10.67;21.76;0;0;1;11;1;9;0;4;1;9;10.347;4.48;61.59;2.47;9.711217;65.33;0;0;0;1;3;26;0;0;1;7;10.405405;70;11.536622;77.61;0;0;0;0;2;13;0;0;0;0;1.05;0;0;0;0;0;0;1.370541;9.22;0.072838;0.49;0;0;4.257297;28.64;2.813919;18.93;0.072838;0.49;0.217027;1.46;12.12;0.144189;0.97;2.886757;19.42;0;0;8.21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.22;0;0;0;0;0;0;17;0;0;5;35;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;3;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;8;2;17;2.92;0.319595;2.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.18554;21.43;2.57;0;0;0;0;1;9;0;2;0;0;2;15;0;0;1.486486;10;0.9422;0.646;69.48;4;30;0;0.8425;19.18;0;0;0;0;0;0;0;0;0;0;2
0.322649;2.29;0;2.778333;0;6.945;0;1.388333;0;1.388333;0;2.778333;0;1.388333;0.860866;6.11;30.56;0;1;0;6;2;16;0;6;1;11;15.672;4.79;47.08;3.33;9.948573;70.61;0;0;0;3;3;27;0;1;0;4;10.97006;77.86;11.670306;82.83;0;0;0;0;1;9;0;0;0;0;0.92;0;0;0;0;0;0;0.908771;6.45;0.050722;0.36;0;0;3.282846;23.3;3.282846;23.3;0.152166;1.08;0.353646;2.51;15.5;0.152166;1.08;2.878478;20.43;0;0;6.87;0;0;0;1;0;0;0;3;0;0;0;0;0;0;1.07;0;0;0;1;0;0;18;0;0;4;33;0;5;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;16;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;5;2;16;35.79;0.028179;0.2;0.028179;0.2;0.056358;0.4;0.028179;0.2;0;0;0;0;0;0;0;0;1.965481;13.95;2.58;0;0;0;0;0;1;0;5;0;0;1;9;0;1;1.452624;10.31;0.3088;0.2321;24.29;3;23;0;0.79;28.11;0;0;0;0;0;0;0;0;0;0;2
0.195844;1.43;2.78;0.397143;33.33;4.761429;22.22;3.174286;5.56;0.794286;5.56;0.794286;30.56;4.365714;0.342385;2.5;25.48;0;0;1;8;1;10;1;7;1;9;12.448;4.68;52.88;3.37;10.809775;78.93;0;0;0;1;3;21;0;0;0;6;9.733317;71.07;10.786493;78.76;0;1;0;0;1;13;0;0;0;0;0.92;0;1;0;0;0;0;1.083306;7.91;0.139693;1.02;0;0;3.773081;27.55;1.887226;13.78;0.139693;1.02;0.419079;3.06;14.52;0.245148;1.79;2.934923;21.43;0;0;5.02;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1.05;0;0;0;1;0;0;27;0;1;4;31;0;2;0;5;0;0;0;0;0;0;0;1;0;6;0;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;9;2;21;32.11;0.065738;0.48;0;0;0;0;0.021913;0.16;0;0;0;0;0;0;0;0;3.108855;22.7;2.62;0;0;0;0;1;11;0;4;0;0;2;18;0;1;0.977851;7.14;0.5383;0.3399;39.6;4;35;5.72;0.817143;23.3;0;0;0;0;0;0;0;0;0;1;2
0.363061;2.58;0;0;0;8.025001;0;4.321667;0;0.616667;0;1.851667;0;1.851667;1.090591;7.75;34.47;0;1;1;9;1;11;0;6;1;10;18;4.91;41.96;3.53;9.19052;65.31;0;0;0;1;4;30;0;0;0;4;9.035727;64.21;10.240302;72.77;0;0;0;1;1;11;0;0;0;0;1.05;0;0;0;0;0;0;0.92454;6.57;0.243448;1.73;0;0;3.798073;26.99;3.261924;23.18;0.292701;2.08;0.340546;2.42;17;0.14635;1.04;2.82428;20.07;0;0;6.81;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;1;0;0;17;0;0;5;35;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;15;0;1;0;0;0;1;0;0;0;0;0;0;0;4;0;5;1;12;0;0.135093;0.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.621641;18.63;2.29;0;0;0;0;0;1;0;4;0;0;1;9;0;1;1.713988;12.18;0.5229;0.402;41.72;3;26;0;0.86;30.76;0;1;0;0;0;0;0;0;0;0;2
0.458093;2.87;0;0;0;10;0;3.333333;0;10;0;6.666666;0;3.333333;0.458093;2.87;27.27;0;0;1;9;1;7;0;3;1;9;12.347;4.29;66.66;2.67;9.998243;62.64;0;0;0;1;5;34;0;0;0;5;10.732469;67.24;11.886481;74.47;0;1;0;0;1;10;0;0;0;0;0.91;0;0;0;0;0;0;1.154012;7.23;0.135672;0.85;0;0;5.161928;32.34;3.260921;20.43;0.271344;1.7;0.271344;1.7;15.67;0;0;2.716636;17.02;0;0;10.64;0;1;0;0;0;0;0;2;0;0;0;2;0;0;1.12;0;0;0;0;0;0;15;0;1;7;44;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;14;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;9;2;15;39.56;0.26496;1.66;0;0;0;0;0.087788;0.55;0;0;0;0;0;0;0;1;4.442068;27.83;3.38;0;0;0;0;0;0;1;6;0;0;1;9;0;2;3.027884;18.97;0.8456;0.5533;61.72;3;23;0;0.923333;24.07;0;0;0;0;0;0;0;0;0;1;2
0.422926;2.73;0;0;0;0;0;0;0;0;0;66.67;0;33.33;0.844303;5.45;27.89;0;0;2;15;1;9;0;1;1;10;13.456;4.48;59.43;4.44;12.393442;80;0;0;0;0;4;25;0;0;0;3;11.267188;72.73;13.278024;85.71;0;2;0;0;2;16;0;0;0;0;0.86;0;0;0;0;0;0;0.646008;4.17;0;0;0;0;3.872951;25;3.657615;23.61;0.215336;1.39;0.32223;2.08;16;0.646008;4.17;3.657615;23.61;0;0;6.12;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1.04;0;0;0;1;0;0;9;0;0;5;32;0;1;0;1;0;0;0;0;0;0;0;0;0;5;0;2;0;0;2;17;0;0;0;0;0;0;0;1;0;0;0;0;1;7;1;6;2;16;42.3;0.329975;2.13;0;0;0;0;0.198295;1.28;0;0;0;0;0;0;0;1;3.51509;22.69;3.32;0;0;0;0;0;3;1;8;0;0;2;14;0;2;1.54918;10;0.9091;0.5414;65.12;5;35;0;1.28;26.11;0;1;0;0;0;0;0;0;0;0;2
0.228468;1.53;8;1;48;6;0;0;4;0.5;20;2.5;20;2.5;0.228468;1.53;29.43;0;0;1;10;2;15;1;8;1;8;14.728999;4.65;52.67;3;12.41792;83.16;0;0;0;1;3;23;0;0;1;7;9.065558;60.71;10.666329;71.43;0;0;0;1;1;12;0;0;0;0;0.73;0;1;0;0;0;0;1.539547;10.31;0.334489;2.24;0;0;3.415077;22.87;3.013391;20.18;0.20159;1.35;0.603276;4.04;15.93;0.20159;1.35;2.611705;17.49;0;0;2.75;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;14;0;0;4;27;1;7;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;3;2;16;58.95;0.077649;0.52;0;0;0;0;0.038825;0.26;0;0;0;0;0;0;0;0;2.160742;14.47;2.46;0;0;0;0;0;4;1;7;0;0;1;12;0;0;1.066185;7.14;1.213;0.9178;98.16;4;28;6.56;0.82;27.21;0;0;0;0;0;0;0;0;0;0;2
0.459323;3.03;0;1;0;4.333334;0;2.333333;0;2;0;3.666667;0;3.333333;1.059625;6.99;26.26;0;1;2;15;1;9;0;6;1;8;13.110001;4.62;54.38;3.38;11.30722;74.59;0;0;0;1;3;21;0;0;0;6;9.116719;60.14;10.144511;66.92;0;0;0;1;2;17;0;0;0;0;1.05;0;0;0;0;0;0;1.335522;8.81;0.027286;0.18;0;0;3.698835;24.4;3.087921;20.37;0.22284;1.47;0.500252;3.3;13.97;0.38959;2.57;3.281959;21.65;0;0;7.32;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1.09;0;0;0;1;0;0;39;0;1;4;28;0;1;0;1;0;0;0;0;0;0;0;0;0;5;0;2;0;0;2;15;0;0;0;0;0;1;0;0;0;0;0;0;1;8;1;6;2;14;2.48;0.063668;0.42;0;0;0;0;0.095503;0.63;0;0;0;0;0;0;0;0;3.313793;21.86;2.16;0;0;0;1;0;3;0;5;0;0;1;13;0;2;1.165739;7.69;0.8172;0.5063;59.35;5;36;0;0.881667;24.23;0;1;0;0;0;0;0;0;0;0;2
0.082693;0.56;0;0.9625;0;9.615;0;1.9225;0;5.77;0;0.9625;0;5.77;0.744233;5.04;27.42;0;0;1;11;1;10;0;4;1;9;13.510001;4.63;53.9;3;9.140483;61.9;0;0;0;2;4;27;0;0;0;4;10.051578;68.07;11.027646;74.68;0;0;0;0;1;13;0;0;0;0;1.06;0;0;0;0;0;0;0.977544;6.62;0.202301;1.37;0;0;4.314781;29.22;3.202861;21.69;0.236264;1.6;0.302714;2.05;14.13;0.270228;1.83;2.866184;19.41;0;0;11.54;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1.29;0;0;0;0;0;0;31;0;0;5;37;0;3;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;10;1;12;0;0.03987;0.27;0;0;0;0;0.060543;0.41;0;0;0;0;0;0;0;0;2.655023;17.98;2.39;0;0;0;0;0;5;0;3;0;0;1;12;0;2;1.695198;11.48;0.4206;0.3863;35.07;4;29;0;0.8775;23.87;0;0;0;0;0;0;0;0;0;0;2
0.057767;0.38;10.71;1.785;35.71;5.951666;10.71;1.785;10.71;1.785;10.71;1.785;21.43;3.571667;0.685598;4.51;25.17;0;0;1;12;1;11;1;6;0;6;11.467;4.37;64.34;2.88;9.029827;59.4;0;0;0;0;4;28;0;0;0;5;9.657658;63.53;11.021255;72.5;0;0;0;0;2;13;0;0;0;0;0.97;0;0;0;0;0;0;1.079323;7.1;0.045605;0.3;0;0;5.577515;36.69;1.889575;12.43;0.314676;2.07;0.404366;2.66;14.08;0.135295;0.89;2.968898;19.53;0;0;8.5;0;1;0;0;0;0;0;2;0;0;0;3;0;0;1;0;0;0;2;0;0;24;0;1;5;38;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;3;0;0;1;10;0;1;0;0;0;0;0;0;0;0;0;0;1;7;1;9;2;14;11.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.580281;30.13;2.21;0;0;0;0;0;5;0;4;0;0;2;13;0;1;3.771549;24.81;1.0345;0.51;70.61;4;32;5.41;0.901667;21.58;0;1;0;0;0;0;0;0;0;0;2
0;0;0;0;57.14;11.428;9.52;1.904;0;0;23.81;4.762;9.52;1.904;0.079175;0.37;25.09;0;0;2;13;1;6;1;5;0;1;8.555;3.31;100;2.36;9.712792;45.39;0;0;0;0;8;41;0;0;1;4;8.054405;37.64;15.085962;70.5;0;1;0;0;2;13;0;0;0;0;0.85;0;0;0;0;0;0;1.065647;4.98;0.265342;1.24;0;0;10.699264;50;1.384485;6.47;0.265342;1.24;0.532823;2.49;18.27;0.213985;1;2.60848;12.19;0;0;2.88;0;0;0;0;0;1;0;2;0;0;0;2;0;0;1.01;0;0;0;0;0;0;22;0;0;10;50;0;1;0;0;0;0;0;0;0;0;0;0;1;5;0;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;1;7;2;9;5;24;100;0.040657;0.19;0;0;0;0;0.040657;0.19;0;0;0;0;0;0;0;0;11.548786;53.97;3.53;0;0;0;0;0;2;1;5;0;0;1;9;0;1;10.264874;47.97;7.7858;0.7867;397.96;5;25;3.99;0.798;23.91;0;0;0;0;0;0;0;0;0;0;2
0.084983;0.52;0;0;0;12.82;0;2.563333;0;7.693333;0;10.256667;0;0;1.101516;6.74;22.43;0;1;3;19;1;7;0;3;1;7;9.952;4.41;64.63;3.14;11.685221;71.5;0;0;0;0;3;24;0;0;0;4;10.330388;63.21;11.083799;67.82;0;0;0;1;3;20;0;0;0;0;0.94;0;0;0;0;0;0;0.843297;5.16;0.369351;2.26;0;0;4.79666;29.35;2.003648;12.26;0.473946;2.9;0.317054;1.94;14.76;0.263122;1.61;3.268593;20;0;0;4.6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1.02;0;0;0;0;0;0;21;0;0;5;32;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;1;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;8;3;24;22.55;0.037589;0.23;0;0;0;0;0.073543;0.45;0;0;0;0;0;0;0;1;3.590549;21.97;2.26;0;0;0;0;0;5;1;7;0;0;2;15;0;2;1.608148;9.84;0.902;0.7399;74.52;6;39;0;0.98;21.05;0;0;0;0;0;0;0;0;0;0;2
0.180461;1.18;0;2.6325;0;9.21;0;5.2625;0;1.315;0;6.58;0;0;0.720313;4.71;22.44;0;0;1;11;1;7;0;4;1;9;11.016;4.64;55.3;2.64;10.914807;71.37;0;0;0;0;4;31;0;0;1;6;11.814052;77.25;12.59095;82.33;0;0;0;0;2;13;0;0;0;0;1.14;0;0;0;0;0;0;1.306045;8.54;0.04588;0.3;0;0;4.569629;29.88;3.031126;19.82;0.232458;1.52;0.279867;1.83;13.12;0.186578;1.22;2.890428;18.9;0;0;7.76;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.1;0;0;0;0;0;0;25;0;0;5;38;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;2;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;7;2;16;18.29;0;0;0.029057;0.19;0;0;0.178931;1.17;0;0;0;0;0;0;0;1;3.211587;21;2.44;0;0;0;0;1;7;0;4;0;0;1;12;0;0;1.260166;8.24;0.3106;0.275;25.81;4;27;0;0.925;20.56;0;0;0;0;0;0;0;0;0;0;2
0.102658;0.74;0;0;0;13.530001;0;2.352;0;0.588;0;0;0;3.53;0.951667;6.86;30.76;0;2;1;7;2;14;0;5;1;7;15.292999;4.78;47.73;4.03;9.45286;68.14;0;0;0;1;3;25;0;0;0;6;7.276232;52.45;8.585815;61.89;0;0;0;1;1;9;0;0;0;0;0.98;0;0;0;0;0;0;1.037678;7.48;0.129016;0.93;0;0;3.914877;28.22;2.100327;15.14;0.155374;1.12;0.337107;2.43;18.45;0.208091;1.5;2.929915;21.12;0;0;4.05;0;0;0;1;0;0;0;4;0;0;0;0;0;0;1.02;0;0;0;0;0;0;29;0;2;4;32;0;3;0;1;0;0;0;0;0;0;0;1;0;6;0;3;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;7;3;21;30.4;0.016647;0.12;0;0;0.016647;0.12;0;0;0;0;0;0;0;0;0;1;3.006215;21.67;2.99;0;0;0;0;1;9;0;4;0;0;2;16;0;2;1.291549;9.31;1.145;0.7319;84.06;4;30;0;0.804;29.17;0;0;0;0;0;0;0;0;0;0;2
0.222532;1.21;4.17;0.834;47.92;9.584;8.33;1.666;8.33;1.666;27.08;5.416;4.17;0.834;0.542536;2.95;25.04;0;0;1;10;1;8;1;5;0;4;10.2;3.99;78.7;2.41;8.892071;48.35;0;0;0;0;7;38;0;0;0;5;7.681941;41.77;13.166151;71.59;0;1;0;0;2;12;0;0;0;0;0.96;0;0;0;0;0;0;1.064842;5.79;0.141611;0.77;0;0;8.450686;45.95;1.750828;9.52;0.213336;1.16;0.331039;1.8;16.89;0.354947;1.93;2.34302;12.74;0;0;5.22;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1.01;0;0;0;1;0;0;46;0;1;8;47;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;8;3;21;85.72;0.117703;0.64;0;0;0;0;0.117703;0.64;0;0;0;0;0;0;0;0;8.881037;48.29;2.14;0;0;0;0;0;1;1;6;0;0;1;10;0;1;7.361936;40.03;5.3032;0.5394;270.27;4;26;4.36;0.872;23.91;0;1;0;0;0;0;0;0;0;0;1
0.063227;0.27;0;0;0;5;0;6.666666;0;1.666667;0;6.666666;0;13.333333;0.569044;2.43;15.64;0;0;2;10;1;6;0;3;1;5;4.744;3.08;100;1.22;8.35535;35.68;0;0;0;0;10;44;0;0;0;2;8.228895;35.14;16.406271;70.06;0;0;0;0;2;10;0;0;0;0;1.06;0;0;0;0;0;0;0.580753;2.48;0.194365;0.83;0;0;13.099727;55.94;1.081887;4.62;0.117087;0.5;0.309111;1.32;12.12;0.117087;0.5;2.318328;9.9;0;0;10.18;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1.02;0;0;0;0;0;0;50;0;0;14;61;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;16;6;28;100;0.063227;0.27;0;0;0;0;0.030443;0.13;0;0;0;0;0;0;0;0;13.15827;56.19;2.08;0;0;0;0;1;4;0;3;0;0;1;8;0;0;12.846818;54.86;12.420699;1.1833;623.34;4;20;0;0.893333;14.94;0;0;0;0;0;0;0;0;0;0;2
0.305935;1.72;0;0;0;7;0;1;0;5;0;4;0;3;1.145478;6.44;22.73;0;1;2;14;1;5;0;5;1;6;9.841;4.07;75.96;2.45;8.703141;48.93;0;0;0;0;6;34;0;0;0;4;10.535194;59.23;15.152679;85.19;0;0;0;0;2;15;0;0;0;0;1.08;0;0;0;0;0;0;0.944486;5.31;0.055139;0.31;0;0;7.337105;41.25;2.278505;12.81;0.112058;0.63;0.556731;3.13;14.55;0.222337;1.25;2.780096;15.63;0;0;7.41;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1.08;0;0;0;1;0;0;22;0;0;7;42;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;13;0;0;0;0;0;1;0;0;0;0;0;0;1;5;1;8;3;17;10.4;0.037353;0.21;0;0;0;0;0.037353;0.21;0;0;0;0;0;0;0;0;7.102318;39.93;2.27;0;0;0;0;0;1;1;5;0;0;1;9;0;1;5.419675;30.47;3.4151;0.2286;165;5;29;0;0.85;21.41;0;0;0;0;0;0;0;0;0;0;2
