
0.463316,3.26,0,0,0,0,0,12.5,0,0,0,12.5,0,25,1.389949,9.78,14.77,0,2,1,13,2,14,0,2,0,4,7.369,4.71,57.61,1.23,8.959341,63.04,0,0,0,4,4,34,0,0,0,5,10.350711,72.83,10.659114,75,0,0,0,0,2,14,0,0,0,0,0.99,0,0,0,0,0,0,0.974954,6.86,0.278558,1.96,0,0,4.458352,31.37,2.508445,17.65,0.278558,1.96,0.278558,1.96,7.85,0.139279,0.98,2.369166,16.67,0,0,0,1,7,0,0,0,0,0,5,0,0,0,0,0,0,1.05,0,0,0,0,0,0,13,0,0,5,37,2,20,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,15,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,2,15,67.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00587,21.15,2.01,0,0,0,0,0,0,0,5,0,0,1,10,0,2,2.008177,14.13,0.7561,0.7618,68.58,4,30,0,1.135,13.54,0,0,0,0,0,0,0,0,0,0,0
0.168551,1.18,0,0.776,0,7.752,0,2.326,0,3.1,0,3.876,0,2.17,1.212711,8.49,27.88,0,1,1,10,1,12,0,5,1,9,14.461,4.98,41.13,3.12,9.008914,63.07,0,0,0,1,4,33,0,0,0,4,6.903455,48.33,8.123306,56.87,0,1,0,0,1,12,0,0,0,0,1.17,0,0,0,0,0,0,0.907034,6.35,0.152839,1.07,0,0,3.702411,25.92,2.829659,19.81,0.237114,1.66,0.305677,2.14,14.79,0.32139,2.25,2.711102,18.98,0,0,14.91,0,5,0,0,0,0,0,3,0,0,0,0,0,0,1.03,0,0,0,0,0,0,114,0,0,4,34,0,5,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,17,20.51,0.225687,1.58,0.004285,0.03,0,0,0.048566,0.34,0,0,0,0,0,0,0,0,2.056895,14.4,2.48,0,0,0,0,0,3,1,7,0,0,1,13,0,2,1.911198,13.38,0.4346,0.3477,34.68,4,29,0,0.868,26.08,0,0,0,0,0,0,0,0,0,0,0
0.060903,0.41,7.55,1.078571,22.64,3.234286,5.66,0.808571,18.87,2.695714,15.09,2.155714,30.19,4.312857,0.723411,4.87,28.67,0,1,1,11,1,10,1,7,1,8,12.849001,4.21,69.07,3.87,10.334226,69.57,0,0,0,1,4,27,0,0,1,7,9.401366,63.29,10.197564,68.65,0,0,0,0,2,13,0,0,0,0,0.95,0,0,0,0,0,0,1.14082,7.68,0.090612,0.61,0,0,3.99287,26.88,2.213309,14.9,0.25104,1.69,0.479798,3.23,16.69,0.341652,2.3,3.125371,21.04,0,0,6.18,1,9,0,0,0,1,0,3,0,0,0,0,0,0,1.03,0,0,0,0,0,0,39,0,0,4,28,0,5,0,2,0,0,0,0,0,0,0,0,1,6,0,2,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,2,19,7.62,0.028223,0.19,0.028223,0.19,0.028223,0.19,0.129234,0.87,0,0,0,0,0,0,0,0,4.015151,27.03,3.73,0,0,0,0,1,7,0,5,0,0,2,15,0,2,2.048425,13.79,0.5719,0.3859,42.32,4,33,5.15,0.735714,26.38,0,0,0,0,0,0,0,0,0,0,0
0.173294,1.15,0,0.87,0,4.348,0,4.348,0,3.478,0,5.218,0,1.74,1.443611,9.58,22.5,0,0,2,14,2,14,0,5,0,4,12.086,5.01,41.37,2.73,10.046505,66.67,0,0,0,0,4,28,0,1,1,6,11.027498,73.18,12.466588,82.73,0,0,0,0,2,14,0,0,0,0,1.06,0,0,0,0,0,0,1.473749,9.78,0.164252,1.09,0,0,4.477001,29.71,2.620499,17.39,0.326997,2.17,0.601253,3.99,12.55,0.164252,1.09,3.165998,21.01,0,0,3.18,0,5,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,4,28,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,4,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,10,24.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.792868,25.17,2.31,0,0,0,0,0,1,1,6,0,0,1,10,0,2,2.367341,15.71,0.7751,0.2149,45.17,4,29,0,0.994,21.05,0,0,0,0,0,0,0,0,0,0,0
0.319617,2.42,0,0.925,0,14.815,0,5.0925,0,0.925,0,0.925,0,2.315,1.78299,13.5,35.02,0,1,0,6,1,10,0,4,1,9,19.741,5.37,25.11,3.95,8.344392,63.18,0,1,0,0,4,36,0,0,0,7,6.915358,52.36,7.757986,58.74,0,0,0,0,1,9,0,0,0,0,1.03,0,0,0,0,0,0,1.245451,9.43,0.063395,0.48,0,0,3.433906,26,2.891085,21.89,0.254902,1.93,0.28792,2.18,18.8,0.14396,1.09,2.634863,19.95,0,0,5.19,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,44,0,0,4,37,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,14,30.22,0.07264,0.55,0.009245,0.07,0,0,0.03566,0.27,0,0,0,0,0,0,0,0,2.041853,15.46,2.82,0,0,0,0,0,0,1,11,0,0,1,13,0,2,0.891495,6.75,0.5959,0.4057,44.87,3,29,0,0.9275,33.07,0,0,0,0,0,0,0,0,0,0,0
0.111216,0.81,0,0,0,11.110001,0,0,0,5.556667,0,0,0,16.666666,0.885608,6.45,25.33,0,0,0,2,2,15,0,3,1,7,13.333,4.95,42.53,2.44,8.415336,61.29,0,0,0,3,5,42,0,0,0,4,10.076708,73.39,10.826386,78.85,0,0,0,0,0,5,0,0,0,0,0.92,0,0,0,0,0,0,0.955633,6.96,0.119454,0.87,0,0,4.178147,30.43,3.104433,22.61,0.119454,0.87,0.119454,0.87,12.78,0.238908,1.74,2.387709,17.39,0,0,7.69,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1.03,0,0,0,0,0,0,9,0,0,5,42,1,8,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,14,44.15,0.064533,0.47,0,0,0,0,0.064533,0.47,0,0,0,0,0,0,0,1,2.271001,16.54,4.88,0,0,0,0,0,5,0,2,0,0,1,10,0,1,1.882432,13.71,1.1056,1.091,93.52,2,16,0,0.93,23.89,0,0,0,0,0,0,0,0,0,0,0
0.663458,4.85,0,0,0,12.5,0,5,0,0,0,2.5,0,5,2.072451,15.15,23.5,0,1,1,10,2,17,0,4,1,8,13.058,5.25,32.26,3.17,8.124282,59.39,0,0,0,0,4,36,0,0,0,6,8.207727,60,9.920404,72.52,0,0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,1.067004,7.8,0,0,0,0,3.978011,29.08,2.522508,18.44,0.097125,0.71,0.19425,1.42,11.75,0.291374,2.13,3.395263,24.82,0,0,5.34,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,12,0,0,4,36,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,48.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.987638,14.53,2.4,0,0,0,0,0,0,1,10,0,1,1,12,0,1,2.735909,20,1.1534,0.676,82.97,4,31,0,0.9425,22.08,0,0,0,0,0,0,0,0,0,0,0
0.239696,1.39,0,0,46.15,7.691667,15.38,2.563333,7.69,1.281667,23.08,3.846667,7.69,1.281667,0.358681,2.08,14.76,0,1,3,19,3,17,1,6,0,2,6.859,4.19,76.27,2.29,14.730076,85.42,0,0,0,1,4,25,0,0,1,6,10.179307,59.03,12.172748,70.59,0,0,0,0,3,19,0,0,0,1,0.55,0,0,0,0,0,0,1.484734,8.61,0.227625,1.32,0,0,5.823398,33.77,2.284869,13.25,0,0,0.456974,2.65,8.88,0.570786,3.31,3.883415,22.52,0,0,0.84,1,10,0,2,0,0,0,5,0,0,0,0,0,0,0.97,0,0,0,2,0,0,17,0,1,4,25,0,2,0,0,0,0,0,0,0,0,0,0,1,9,1,6,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,11,55.57,0.284531,1.65,0,0,0,0,0.070702,0.41,0,0,0,0,0,0,0,0,5.381944,31.21,2.81,0,0,0,1,0,2,1,8,0,0,2,14,0,3,2.634928,15.28,1.1671,1.031,101.57,7,41,5.37,0.895,14.24,0,1,0,0,0,0,0,0,0,1,0
0.093525,0.56,9.23,1.318571,40,5.714286,4.62,0.66,0,0,10.77,1.538571,35.38,5.054286,0.313977,1.88,30.66,0,1,3,20,1,11,1,7,1,7,13.809,4.2,68.89,4.37,11.593767,69.42,0,0,0,1,4,26,0,0,1,7,8.961704,53.66,10.386292,62.19,0,0,0,0,3,20,0,0,0,0,0.89,0,0,0,0,0,0,1.456319,8.72,0.212101,1.27,0,0,4.764768,28.53,1.959016,11.73,0.18538,1.11,0.74152,4.44,18.03,0.768242,4.6,3.281727,19.65,0,0,7.06,1,6,0,0,0,1,0,3,0,0,0,0,0,0,1.05,0,0,0,1,0,0,35,0,1,4,26,0,1,0,0,0,0,0,0,0,0,0,1,1,6,0,3,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,2,16,15.87,0.116906,0.7,0,0,0.016701,0.1,0.151978,0.91,0,0,0,0,0,0,0,0,4.210298,25.21,2.87,0,0,0,0,1,11,1,6,0,0,3,21,0,2,2.882576,17.26,0.8934,0.7513,73.71,7,47,6.55,0.935714,28.37,0,0,0,0,0,1,0,0,0,0,0
0.230078,1.55,0,0,0,25,0,12.5,0,0,0,0,0,12.5,0.345859,2.33,24.22,0,2,2,15,2,14,0,2,0,4,12.7,4.69,52.32,3.89,12.082813,81.4,0,0,0,1,5,36,0,0,0,5,10.930937,73.64,11.739922,79.09,0,1,0,0,2,16,0,0,0,0,0.75,0,0,0,0,0,0,1.196406,8.06,0,0,0,0,5.147813,34.68,2.155312,14.52,0.238984,1.61,0.238984,1.61,13.78,0.238984,1.61,3.949922,26.61,0,0,1.82,1,8,0,1,0,1,1,9,0,0,0,0,0,0,1.02,0,0,0,1,0,0,9,0,0,5,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,8,53.52,0.07125,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.181016,21.43,3.45,0,0,0,0,0,0,1,7,0,0,1,10,0,6,2.070703,13.95,0.8533,0.876,77.14,5,38,0,0.96,23.11,0,1,0,0,0,0,0,0,0,0,0


